universe_variant,strategy_name,sample_id,split_name,replay_rounds,universe_size,data_fail_excluded_count,metadata_excluded_count,liquidity_excluded_count,theme_balance_excluded_count,buy_count,no_trade_count,buy_rate,simulated_win_rate,accuracy_1d,accuracy_3d,accuracy_5d,accuracy_10d,accuracy_20d,average_forward_return_1d,average_forward_return_3d,average_forward_return_5d,average_forward_return_10d,average_forward_return_20d,median_forward_return_1d,median_forward_return_3d,median_forward_return_5d,median_forward_return_10d,median_forward_return_20d,average_win_dollars,average_loss_dollars,profit_factor,ending_account_value,max_drawdown,worst_trade_loss_percent,stopped_out_but_20d_positive_rate,top_profit_ticker_contribution_share,top_loss_ticker_contribution_share,top_profit_theme_contribution_share,top_loss_theme_contribution_share,median_ending_value_excluding_best_trade,executed_winner_count,executed_loser_count,winner_dollars,loser_dollars
data_quality_pass_only,candidate35_trend_quality_frozen,25,holdout,100,96,21,19,0,0,88,12,0.88,0.46808510638297873,0.6818181818181818,0.5909090909090909,0.5227272727272727,0.5909090909090909,0.5795454545454546,0.012123519686466756,0.01756666598381917,0.010170773674215962,0.02676993543320594,0.04736778199336913,0.010375966980657236,0.009533446199487705,0.0023059675375032285,0.02787339689098245,0.034062644625053595,20.910110782425136,-12.436531402228201,1.4795843707062333,249.10915215764803,-0.4433309041889226,-0.118343212213327,0.14893617021276595,0.13933673126525103,0.24531595902321401,0.3106252889252337,0.4085927870760726,207.47221792956833,22,25,460.0224372133531,310.91328505570505
data_quality_pass_only,candidate34_frozen_baseline,26,holdout,100,96,21,19,0,0,33,67,0.33,0.48484848484848486,0.5454545454545454,0.42424242424242425,0.5151515151515151,0.5757575757575758,0.5454545454545454,0.015118944483798333,-0.010559911769460792,0.018755840158914475,0.06849951068709345,0.08911659237356283,0.004624273250525723,-0.016932278579667392,0.0018523337689431152,0.066334926138085,0.024285725184849394,24.79149106436119,-13.722135332299862,1.7004035811869918,263.3875563806813,-0.3203403833770746,-0.129023903705367,0.15151515151515152,0.19343305274164188,0.20667823990595577,0.3206771534069248,0.3713987086936188,200.08631385203836,16,17,396.663857029779,233.27630064909766
data_quality_pass_only,candidate35_trend_quality_frozen,26,holdout,100,96,21,19,0,0,89,11,0.89,0.4883720930232558,0.5280898876404494,0.4943820224719101,0.5280898876404494,0.5842696629213483,0.6179775280898876,0.0060682991012833394,0.012584852353570269,0.01263548077601941,0.013441333414908357,0.062005159821731076,0.00233098160357037,0.0,0.005659060045415831,0.018223217139547776,0.03467154316772847,16.46508767809837,-11.342477469840592,1.385647416414225,196.23233690357267,-0.36692876506005545,-0.11122310521296287,0.16279069767441862,0.20159514411036408,0.21117725808390353,0.24061351360510913,0.48400539814762744,162.34597563021583,21,22,345.7668412400658,249.53450433649303
data_quality_pass_only,candidate34_frozen_baseline,27,holdout,100,96,21,19,0,0,40,60,0.4,0.35,0.55,0.475,0.475,0.5,0.6,0.0010798250848927354,0.008035623749408999,0.0032840923933433797,0.010960529445620325,0.04208715338121479,0.00392662906224317,0.0,-0.00549903983257799,-0.001851772218074088,0.0350154524523959,24.135225480624616,-11.584648091379092,1.1218200622843573,136.69230635288824,-0.5570363755069494,-0.16243395779468497,0.275,0.17086293402728522,0.10332469821692973,0.28626240571627853,0.2309742257339099,78.9588902064736,14,26,337.8931567287446,301.2008503758564
data_quality_pass_only,candidate35_trend_quality_frozen,27,holdout,100,96,21,19,0,0,92,8,0.92,0.5555555555555556,0.5652173913043478,0.5652173913043478,0.6956521739130435,0.5869565217391305,0.6630434782608695,0.0047428349284203706,0.01040785852624464,0.022148356964138995,0.018111228200105835,0.055428018854901846,0.006374736168000217,0.011191528952720131,0.02659122168898642,0.0251290648146254,0.05104245970738963,22.756189160826562,-17.25740061678203,1.6482920622107777,323.7567166850234,-0.34669122765375193,-0.12290579040323074,0.2,0.19079418704408718,0.18844379280993453,0.2988679912251028,0.44950080775822837,279.3136612433032,25,20,568.904729020664,345.1480123356406
data_quality_pass_only,candidate34_frozen_baseline,28,holdout,100,96,21,19,0,0,30,70,0.3,0.3333333333333333,0.36666666666666664,0.36666666666666664,0.4,0.4,0.43333333333333335,-0.010208535809278036,-0.03108890428551512,-0.04017180887882751,-0.043083838202166755,-0.03267108175511038,-0.011218797210133247,-0.010616903567375546,-0.027623545373745617,-0.02485566505352571,-0.034831010865916445,10.545735470070165,-6.107138057252331,0.8633942258392966,83.31459355565502,-0.45002136400154547,-0.1807762733259113,0.16666666666666666,0.20167881768215754,0.35081814972274117,0.36899859044957534,0.38392484815253325,65.66949293048064,10,20,105.45735470070164,122.14276114504662
data_quality_pass_only,candidate35_trend_quality_frozen,28,holdout,100,96,21,19,0,0,90,10,0.9,0.4375,0.5444444444444444,0.5222222222222223,0.5666666666666667,0.5333333333333333,0.6555555555555556,0.007009175464438844,0.0048652223968943175,0.014480773041119685,0.02513969727255586,0.06839563956641952,0.00348329111854051,0.002788541576878023,0.013613419784730185,0.01022724629889915,0.038309689184973794,22.7232870001631,-12.77534972438104,1.3834194795516488,232.25458444513697,-0.39433591935533474,-0.10942660518542906,0.25,0.1674680780569027,0.13912695200570155,0.24381584673538959,0.27863050065410394,183.3102377629971,21,27,477.189027003425,344.9344425582881
data_quality_pass_only,candidate34_frozen_baseline,29,holdout,100,96,21,19,0,0,29,71,0.29,0.3448275862068966,0.4827586206896552,0.4482758620689655,0.41379310344827586,0.4827586206896552,0.4482758620689655,0.01572022257789247,0.020698097980991655,-0.010234491443812388,-0.012323646308287261,-0.0033934370250457598,-0.00821021173761649,-0.0027435469130562273,-0.020723478727817213,-0.001231555250157057,-0.017601322136892472,16.559738989067093,-9.536496446030466,0.9139260050935012,84.40395741609203,-0.519888940516132,-0.16787441832954844,0.1724137931034483,0.20375926668707,0.21607205834743762,0.24954681383669164,0.3010003324324513,50.6619546866761,10,19,165.5973898906709,181.19343247457886
data_quality_pass_only,candidate35_trend_quality_frozen,29,holdout,100,96,21,19,0,0,90,10,0.9,0.5208333333333334,0.4888888888888889,0.5333333333333333,0.5555555555555556,0.5444444444444444,0.6333333333333333,0.0004186289299440562,0.01420735878644211,0.014457157267758867,0.04989976065040803,0.07924645704635903,-0.00044239013865721155,0.007258382961161991,0.009762651083424667,0.01929394497052528,0.032133869502148915,16.67244924942018,-12.130780751702193,1.4939044580851915,237.8032739463541,-0.43996968893994837,-0.11181105234348503,0.10416666666666667,0.25534240754283954,0.1968822316793007,0.4407324254713031,0.3363431648666045,192.44675816767625,25,23,416.8112312355046,279.00795728915045
metadata_and_price_clean,candidate34_frozen_baseline,0,calibration,100,27,21,19,0,0,34,66,0.34,0.3235294117647059,0.5882352941176471,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.5588235294117647,0.011218239758901336,0.011338323083127332,-0.009868176855193075,0.011378848929657244,0.09276957622699712,0.012806149035702097,-0.0017202128162031594,-0.005038548629196116,-0.027928406839396125,0.02875718889054424,21.735938666671917,-9.371966046368842,1.109206849033181,123.54010626690774,-0.48781621686691523,-0.19084179753259364,0.2647058823529412,0.31979582658136263,0.22386715512859348,0.3197958265813626,0.28020418359600646,84.2970284947672,11,23,239.0953253333911,215.55521906648337
metadata_and_price_clean,candidate35_trend_quality_frozen,0,calibration,100,27,21,19,0,0,79,21,0.79,0.4583333333333333,0.5316455696202531,0.5569620253164557,0.5822784810126582,0.5949367088607594,0.5569620253164557,0.004858985285873683,0.01740633572629094,0.020283220044868093,0.03903295902085283,0.03913133293385136,0.005029644599996885,0.006042319400583196,0.018917743679526478,0.01799484096531212,0.03366392895926196,15.23606354000662,-9.442168311857902,1.3653700441275303,189.6970217718403,-0.5341633477047335,-0.11145329706534138,0.1875,0.26149009488611596,0.24575067592086713,0.2614900948861159,0.2545100001472566,153.58655547523554,22,26,335.19339788014577,245.49637610830544
metadata_and_price_clean,candidate34_frozen_baseline,1,calibration,100,27,21,19,0,0,34,66,0.34,0.4117647058823529,0.4411764705882353,0.4117647058823529,0.3235294117647059,0.47058823529411764,0.4411764705882353,0.0083247872144918,-0.004728317530142007,-0.013523658349596554,0.0161213651454479,0.01763431985674885,-0.0074396650183430335,-0.031195887653591436,-0.029144994659638157,-0.021635722925099576,-0.02459499813959598,17.041342214360544,-9.259109775676032,1.2883462707602922,153.39659548752695,-0.47330294378762017,-0.13232898715595548,0.17647058823529413,0.28634903317008886,0.2036936521661697,0.2863490331700889,0.4872367082195165,124.15984853383517,14,20,238.57879100104762,185.18219551352064
metadata_and_price_clean,candidate35_trend_quality_frozen,1,calibration,100,27,21,19,0,0,78,22,0.78,0.42857142857142855,0.5641025641025641,0.5512820512820513,0.47435897435897434,0.6153846153846154,0.5384615384615384,0.005948908568688022,0.016495183799556317,0.00647157962051708,0.020216998209575763,0.03404323140141437,0.004045991224916556,0.004818816028133499,-0.0006363763191618022,0.015172793886446101,0.018175783655188238,15.768943254584375,-10.853656724271303,1.0896518787526244,123.3532172000075,-0.6033587136933636,-0.12222122102948857,0.14285714285714285,0.27516468292326246,0.2476574355560902,0.27516468292326246,0.5229790367047182,91.24678813811782,18,24,283.84097858251874,260.4877613825113
metadata_and_price_clean,candidate34_frozen_baseline,2,calibration,100,27,21,19,0,0,33,67,0.33,0.45454545454545453,0.5151515151515151,0.5757575757575758,0.5454545454545454,0.48484848484848486,0.5454545454545454,0.010395912713324245,0.01854380274229031,0.010028340254731531,0.01804187664546552,0.07031921963058348,0.010281414435285408,0.01681848377149775,0.01799773242216851,-0.0024937434444798345,0.03183082952469274,17.98316147700266,-10.908395996506238,1.3738012355163811,173.39629421792756,-0.3579148161395055,-0.15580936191109343,0.09090909090909091,0.2877676032442681,0.15570803585442897,0.4240170179303942,0.2715471017958763,137.2858279213228,15,18,269.7474221550399,196.3511279371123
metadata_and_price_clean,candidate35_trend_quality_frozen,2,calibration,100,27,21,19,0,0,81,19,0.81,0.5,0.4691358024691358,0.4691358024691358,0.5555555555555556,0.5185185185185185,0.5432098765432098,0.0006342914273758022,0.003989537248139966,0.0162990592696886,0.014552243182055393,0.037444363769476297,-0.0016943796686332835,-0.005295628097652938,0.01577013453874132,0.006217172121659509,0.012434253026262665,12.255264826995191,-8.609083024024951,1.4235273132800574,176.569817862375,-0.3278330547614732,-0.11548487598317381,0.11904761904761904,0.3232549134164129,0.17380890050024353,0.3232549134164128,0.48801776913197376,140.45935156577025,21,21,257.360561366899,180.79074350452396
metadata_and_price_clean,candidate34_frozen_baseline,3,calibration,100,27,21,19,0,0,31,69,0.31,0.2903225806451613,0.5161290322580645,0.5161290322580645,0.3870967741935484,0.41935483870967744,0.3870967741935484,-0.01073429353420381,-0.03517185196926564,-0.047488704866572216,-0.018009531259810325,0.005929839070751655,0.004658343587676805,0.0010712617933552604,-0.030656940302284164,-0.027308592573261348,-0.05341874793385115,13.732664980403973,-6.631663569958173,0.8471341077258214,77.69738628455599,-0.5401319533961071,-0.18100286469569302,0.1935483870967742,0.1975053929009897,0.15595782327570068,0.33923300155420666,0.2923403101821923,56.21874838869938,9,22,123.59398482363575,145.8965985390798
metadata_and_price_clean,candidate35_trend_quality_frozen,3,calibration,100,27,21,19,0,0,81,19,0.81,0.5238095238095238,0.5308641975308642,0.5925925925925926,0.6666666666666666,0.5925925925925926,0.5925925925925926,0.006802632138257522,0.008429470780254888,0.015517464095687104,0.013130651421213705,0.03355082112027686,0.005298992779869671,0.012070487951826525,0.026052128337430203,0.028638208862582504,0.020758080381084065,15.40143333622699,-12.160238475227342,1.3931944430500125,195.626763892447,-0.34623185049940175,-0.11033502147825547,0.23809523809523808,0.27013858522727363,0.17256962901997772,0.3994645574327589,0.4362059112972202,158.28220873996264,22,20,338.8315333969938,243.20476950454685
metadata_and_price_clean,candidate34_frozen_baseline,4,calibration,100,27,21,19,0,0,31,69,0.31,0.22580645161290322,0.45161290322580644,0.3870967741935484,0.25806451612903225,0.3548387096774194,0.3870967741935484,0.014666963464525996,-0.015247175127522848,-0.04156752704149541,-0.06074502451585385,-0.08049706802600025,-0.0029586474980016764,-0.005768254436911091,-0.02459015044520707,-0.04552023898085844,-0.07297689434584143,15.348347099469644,-7.4999161479416285,0.5968868383380429,27.440442145688426,-0.7939648315466901,-0.21332562382475945,0.22580645161290322,0.30732221519548175,0.30614113079764643,0.5085027637966865,0.3061411307976464,5.177720426968392,7,24,107.4384296962875,179.99798755059908
metadata_and_price_clean,candidate35_trend_quality_frozen,4,calibration,100,27,21,19,0,0,83,17,0.83,0.4375,0.4939759036144578,0.5060240963855421,0.5180722891566265,0.5662650602409639,0.5783132530120482,0.0014909468334598028,0.00035654059002818253,0.012441712769786279,0.03340770326836186,0.05543912256892381,-0.0009094450581287328,0.0023673880243255674,0.011377438941594376,0.03518781488143641,0.032944735611311504,14.472330502827974,-9.475207234412892,1.1879694849178206,148.0883452302393,-0.4449605985108769,-0.11567702391655241,0.1875,0.1878144372580778,0.17275524526631764,0.2791180238703423,0.3004187785294843,113.19871770817946,21,27,303.91894055938747,255.8305953291481
metadata_and_price_clean,candidate34_frozen_baseline,5,calibration,100,27,21,19,0,0,25,75,0.25,0.4,0.32,0.44,0.4,0.52,0.48,-0.011658318834807564,0.005965891188023118,-0.020091798934509873,-0.03281045226145449,0.006495747870248385,-0.020892622880667067,-0.012131609215557226,-0.02214348988881376,0.0013674486560288912,-0.017601322136892472,23.813284625503016,-12.882699884064976,1.2323133525221386,144.8923479940555,-0.4413141582974611,-0.16433712901012804,0.16,0.21154977035823566,0.22281646973909183,0.3038927659802284,0.4079989573590129,109.52001090642429,10,15,238.13284625503016,193.24049826097465
metadata_and_price_clean,candidate35_trend_quality_frozen,5,calibration,100,27,21,19,0,0,83,17,0.83,0.3902439024390244,0.5662650602409639,0.4939759036144578,0.5903614457831325,0.5903614457831325,0.6024096385542169,-0.00035740083137578117,0.011918403414340365,0.019420904991252073,0.04242383957583717,0.062857118876396,0.0015504231283032244,0.0,0.010513555749880998,0.024031040990993402,0.027221790137587076,9.155762590357245,-6.246397382659905,0.9380908224147284,90.33226687921834,-0.30722554183414896,-0.11663445816572902,0.0975609756097561,0.3519240496295092,0.13878416864652096,0.3963943325982839,0.4666600545108019,75.7412646230974,16,25,146.49220144571592,156.1599345664976
metadata_and_price_clean,candidate34_frozen_baseline,6,calibration,100,27,21,19,0,0,32,68,0.32,0.34375,0.5625,0.4375,0.5,0.4375,0.5625,0.00403467685398597,0.0071999630216102485,0.0011492335438679606,0.014564338187247523,0.10045218835853814,0.005986577976441643,-0.0034446535856143545,0.0041102623637410685,-0.020621476507138192,0.02875718889054424,23.065687630232297,-10.817363766916744,1.1169104704495783,126.55792482730368,-0.5157359058002926,-0.18676761784413196,0.25,0.32345503644680024,0.2078009439129734,0.32345503644680024,0.3637091374383066,81.7086930877145,11,21,253.72256393255526,227.1646391052516
metadata_and_price_clean,candidate35_trend_quality_frozen,6,calibration,100,27,21,19,0,0,81,19,0.81,0.4583333333333333,0.5185185185185185,0.5555555555555556,0.6172839506172839,0.5802469135802469,0.5802469135802469,0.004415646585636053,0.016979658528707472,0.023300119698649892,0.040177552677612756,0.043472753196646424,0.005029644599996885,0.006042319400583196,0.019474177249324764,0.015785304503615816,0.036597418212048316,15.466349699546775,-10.60289049320953,1.234277699332386,164.58454056658132,-0.534055821285911,-0.11471070869641824,0.16666666666666666,0.33814317399903776,0.2497769652668038,0.33814317399903776,0.2966412805754477,120.97360622460573,22,26,340.25969339002904,275.6751528234478
metadata_and_price_clean,candidate34_frozen_baseline,7,calibration,100,27,21,19,0,0,35,65,0.35,0.37142857142857144,0.5142857142857142,0.45714285714285713,0.2857142857142857,0.42857142857142855,0.4,0.016534490618651147,0.005377963660809343,-0.012306248803478533,0.005198574030896852,0.006727699649009852,0.0006569825908071536,-0.025668203227392494,-0.03101360356509708,-0.053125023050233366,-0.030468776368069994,15.380697709649484,-7.908363597290844,1.1492382702623813,125.96507108504474,-0.47327820077518545,-0.13232498035317466,0.17142857142857143,0.26616854106808574,0.13259612897103334,0.26969950402735987,0.4022265360114039,101.89142688730824,13,22,199.94907022544328,173.98399914039857
metadata_and_price_clean,candidate35_trend_quality_frozen,7,calibration,100,27,21,19,0,0,79,21,0.79,0.40476190476190477,0.5822784810126582,0.5316455696202531,0.45569620253164556,0.6075949367088608,0.5063291139240507,0.006649154908047841,0.015101011063571737,0.0034419271257492535,0.016291972785930354,0.026280329984589755,0.004834299082286053,0.002934700037944049,-0.001711391070758017,0.017509757767645073,0.0041645931737368524,14.119652775235549,-9.757670878677358,0.9839811166557432,96.09232521207035,-0.6135175649163724,-0.12247376795896323,0.16666666666666666,0.21494272169698808,0.23700132373519503,0.26460681500781547,0.4976563337269579,69.33696766049563,17,25,240.03409717900433,243.94177196693394
