rank,ticker,reference_price,smoke_score,decision_strength,relative_volume_prev20,return_5d,return_20d,distance_to_52w_high_prev,dollar_volume,stop_loss,target_1,target_2,shares_with_100,estimated_total_cost,estimated_cash_remaining,max_dollar_risk,signal_rule_pass,max_entry_price_pass,affordability_pass,all_rule_checks_passed,failed_checks,replay_date,row_type,executable_pre_rank,rejection_reason
1.0,JOBY,16.329999923706055,0.9925925925925926,0.809702524452117,2.7539893867357206,0.4126296999085677,0.8144444359673395,0.1664285659790039,1290034067.9729462,14.851107222693308,19.287785325731548,22.24557072775704,13,212.50228900718687,7.128493110929526,19.437895112173877,True,True,True,True,,2025-07-16,EXECUTABLE_NEAR_MISS,,
2.0,RKLB,47.689998626708984,0.888888888888889,0.4075498071330863,1.00128159753111,0.21844658585564036,0.796233521549017,0.04859276839746385,1272955750.3437042,43.48957020895821,56.09085546221053,64.49171229771207,4,190.95075450134274,28.680027616773657,16.99247366550989,False,True,True,False,relative_volume_prev20_below_min,2025-07-16,EXECUTABLE_NEAR_MISS,,
3.0,ACHR,12.09000015258789,0.7925925925925925,0.44725911876479146,1.6475542911053458,0.1569378347613657,0.16473988625182945,-0.13146551103994486,805890394.1711426,11.133535861968994,14.002928733825684,15.915857315063477,18,217.83762274932857,1.7931593687878262,17.433977233886687,False,True,True,False,"smoke_score_below_min, rank_gap_below_min",2025-07-16,EXECUTABLE_NEAR_MISS,,
4.0,SMR,46.09000015258789,0.7851851851851853,0.39953456007437377,1.2402554851138077,0.2997744315444706,0.08472577858111752,0.017214715419467286,724037030.3970337,41.50825091770717,55.253498622349326,64.41699709211076,4,184.5443606109619,35.08642150715451,18.511356940133197,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2025-07-16,EXECUTABLE_NEAR_MISS,,
5.0,SOFI,21.389999389648438,0.7555555555555556,0.33583994215248886,0.7558928127057326,0.05786350722184297,0.43557046558893364,-0.02150051269809028,1283228843.383789,19.926856517791748,24.316285133361816,27.242570877075195,10,214.11389389038084,5.5168882277355635,14.84532871246337,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2025-07-16,EXECUTABLE_NEAR_MISS,,
,ASML,754.4500122070312,,,7.530298536108736,-0.0567370615170536,-0.026804907943774214,-0.3145227094236991,8140213851.708984,721.518559047154,820.3129185267858,886.1758248465403,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,SPOT,705.5499877929688,,,0.7763001531215588,-0.022946335008393937,-0.014002850075729878,-0.10121020663316083,942544228.692627,666.6997876848493,783.2503880092077,860.9507882254466,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GEV,561.1699829101562,,,0.6357482262578923,0.04740833277892054,0.1502213193691917,0.0009631629107269557,1096189444.6166992,532.3012935093471,618.9073617117745,676.6447405133927,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,519.7000122070312,,,0.6380606124590077,0.023152359942317347,0.044581169969333256,-0.06456431168764398,251274955.9020996,507.6078643798828,543.8843078613281,568.068603515625,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,512.6400146484375,,,1.1385893637168953,-0.029329881073149933,-0.01233038619342941,-0.1677921840122768,955407195.300293,494.73429434640065,548.4514552525112,584.2628958565849,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,505.6199951171875,,,0.7772089018175253,0.004190552939641989,0.05526564189839034,-0.005272462601106365,7662367654.003906,496.67999485560824,523.499995640346,541.3799961635045,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,471.4700012207031,,,0.5961033330783159,0.01816180129238054,0.009442049597827351,-0.23827451018289636,440824451.1413574,460.505001613072,493.40000043596535,515.3299996512276,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,470.45001220703125,,,0.6205200408423226,-0.08385425160114612,-0.018648703911704145,-0.09176013479158807,932873206.3057861,447.96731240408764,515.4154118129185,560.3808114188057,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSTR,455.8999938964844,,,0.8359636537541846,0.09746994506013196,0.19267493498099242,-0.16040516777811353,4821324795.452881,429.68534306117465,508.3292955671038,560.7585972377233,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,COIN,398.20001220703125,,,0.7943359889955599,0.06513309002534373,0.5223458388081099,-0.006685274005034714,5716479735.241699,369.4878616333008,455.6243133544922,513.0486145019531,0,0.0,219.6307821181164,0.0,,False,False,,,2025-07-16,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,XPEV,21.3799991607666,0.8285714285714285,0.5527065345696663,1.952930239698426,0.1336160375854869,0.21201813495032673,-0.2128129867127464,244783886.39144897,20.41828509739467,23.303427287510466,25.22685541425433,12,256.8165499191284,1.0499024263112346,11.79712875039236,False,True,True,False,smoke_score_below_min,2025-08-11,EXECUTABLE_NEAR_MISS,,
2.0,RKLB,45.02000045776367,0.7928571428571428,0.39060190863226346,1.1368457491189428,0.010776819316790753,0.041888484416594984,-0.15755985002471629,1120705381.39534,40.71553707122803,53.62892723083496,62.23785400390625,5,225.32510229110716,32.5413500543325,21.747416934967028,False,True,True,False,"smoke_score_below_min, relative_volume_prev20_below_min",2025-08-11,EXECUTABLE_NEAR_MISS,,
3.0,INTC,20.649999618530273,0.7642857142857143,0.48205074292740596,2.045599543489511,0.05897433941180896,-0.11373389293143121,-0.2504537135975061,3625016573.034668,19.36642803464617,23.21714278629848,25.78428595406669,12,248.0477954177856,9.818656927654047,15.650659002031574,False,True,True,False,"smoke_score_below_min, rank_gap_below_min",2025-08-11,EXECUTABLE_NEAR_MISS,,
4.0,F,11.140000343322754,0.7642857142857142,0.3911911844334106,1.227863517043553,0.01735164724814431,-0.0622895424233747,-0.06934000878782576,939469648.9534378,10.720000335148402,11.980000359671457,12.820000376020161,23,256.4762279043197,1.3902244411199263,9.916220195906476,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2025-08-11,EXECUTABLE_NEAR_MISS,,
5.0,SOFI,22.420000076293945,0.75,0.33765988182965834,0.7889389364669253,0.027968850311258064,0.051101741982496174,-0.10712865267508864,1310731496.4603424,20.51521498816354,26.22957025255476,30.03914042881557,11,246.8666208400726,10.999831505367041,21.199255970273676,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2025-08-11,EXECUTABLE_NEAR_MISS,,
,ASML,721.3099975585938,,,0.4577705947292549,0.031385856592863526,-0.1058842301367342,-0.236749371064369,850929404.119873,698.3621412004743,767.2057102748327,813.1014229910716,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,SPOT,689.22998046875,,,0.4702384466352888,0.04652356149329506,-0.03938732268082734,-0.12200002488057327,905854963.3300781,642.5815800258091,782.5267813546318,875.8235822405136,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GEV,650.760009765625,,,0.5873590421829319,-0.018120930959006243,0.17245610321346194,-0.03917076750343951,1098222592.4804688,610.1731262207031,731.9337768554688,813.1075439453125,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,580.239990234375,,,0.8499977172076885,-0.01612549345591352,0.11346933765416334,-0.024281971176519646,432104720.72753906,566.6307285853794,607.4585135323662,634.6770368303573,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,521.77001953125,,,1.020803888622665,-0.025894247513025936,0.03727492132935595,-0.06063550623026681,10536832482.421875,505.48965127127514,554.3307560511997,586.8914925711495,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,471.8500061035156,,,0.6318303119946181,-0.02381243710042591,-0.08634109698531667,-0.23400973035143569,669177678.6560059,452.4175066266741,510.7150050571987,549.5800040108818,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,APP,465.5799865722656,,,1.0089200102637514,0.17865364183685517,0.3081764387657795,-0.1134343236644848,2782585347.7478027,431.2826875959124,534.174584524972,602.7691824776784,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,426.42999267578125,,,0.9247859428107127,-0.06250273400903272,-0.10447730010755307,-0.17674416193183995,1076885834.8637695,403.85448455810547,471.5810089111328,516.7320251464844,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,426.260009765625,,,0.6400998172206596,0.006042004920554289,-0.0999007471480432,-0.31131755172654196,623234760.2783203,414.8107256208147,449.1585780552456,472.05714634486617,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSTR,400.25,,,0.9044255456885255,0.028285916251810317,-0.1125670485795982,-0.26289134438305706,4160358600.0,372.9842943464007,454.7814113071986,509.3128226143972,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-11,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,INTC,25.309999465942383,0.9714285714285715,0.8407279621536561,2.4022659450971884,0.16047684941329132,0.08907055573196443,-0.081306709007269,7533754193.032837,23.47357075554984,28.98285688672747,32.655714307512554,10,253.35309465408324,4.513357691356418,18.61738709858482,True,True,True,True,,2025-08-19,EXECUTABLE_NEAR_MISS,,
2.0,XPEV,20.739999771118164,0.8214285714285714,0.5966138203178384,2.9052386685748313,0.03286851842229965,0.09909903808784004,-0.2363770291738666,413872917.4325943,19.545892783573695,23.128213746207102,25.51642772129604,12,249.12887725067137,8.737575094768289,14.578163847787025,False,True,True,False,smoke_score_below_min,2025-08-19,EXECUTABLE_NEAR_MISS,,
3.0,IREN,18.729999542236328,0.7857142857142857,0.39095821173423523,1.1614810484652602,0.0504767034425877,0.0075308977137877875,-0.13045502571290035,501651196.73957825,16.533035448619298,23.123927729470388,27.51785591670445,13,243.7334840431213,14.132968302318346,28.804023211070437,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2025-08-19,EXECUTABLE_NEAR_MISS,,
4.0,SOFI,22.75,0.7714285714285716,0.38269061482569583,1.1299298191455474,-0.038054952771547024,0.08436608657690181,-0.09398648160042877,1878581250.0,20.859464645385742,26.531070709228516,30.31214141845703,11,250.50025,7.36620234543966,21.04613890075682,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min, return_5d_not_positive",2025-08-19,EXECUTABLE_NEAR_MISS,,
5.0,F,11.579999923706055,0.7714285714285715,0.3577444576685776,0.905414404731484,0.02933332655164933,0.034852578905047116,-0.03258148158918628,671873911.57341,11.191071544374738,12.357856682368688,13.13571344103132,22,255.0147583198547,2.8516940255849477,8.811184343610453,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2025-08-19,EXECUTABLE_NEAR_MISS,,
,ASML,743.6099853515625,,,0.6085538366353426,0.0024535345288145827,0.05404831595288839,-0.21315274857771394,833809876.574707,720.6256975446429,789.5785609654017,835.5471365792409,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,SPOT,719.3499755859375,,,0.5589276231141271,0.04351925881262342,0.06453663536538179,-0.08363060434912417,1128084631.7138672,679.992658342634,798.0646100725446,876.7792445591517,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,GEV,603.1300048828125,,,1.0677649930866122,-0.08260829483589882,0.09861748959270455,-0.10949515798318399,1867712686.1206055,567.9771881103516,673.4356384277344,743.7412719726562,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,NOC,586.22998046875,,,0.5334043481463434,0.009349161139646567,0.039802059837817705,-0.014209343362991178,275938451.8066406,573.6664145333426,611.3571123395648,636.4842442103795,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,MSFT,509.7699890136719,,,1.0027064344802927,-0.03678860550972496,0.008906129589814737,-0.08223966547746364,10950369134.002686,492.0485578264509,545.2128513881138,580.6557137625557,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,ISRG,479.20001220703125,,,0.8689418630917531,0.0021121515725306406,-0.062230895876651204,-0.22207790226131285,903244103.0090332,464.47965349469865,508.64072963169644,538.0814470563616,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,LMT,441.1000061035156,,,0.5299090141000548,0.022105868474583623,0.07391541264783275,-0.28734146957901174,550536917.6177979,429.8821476527623,463.5357230050223,485.971439906529,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,CRWD,418.6000061035156,,,1.0533137385835747,-0.039467604798612665,-0.11168644537866557,-0.19186055212091835,1166568310.8094788,396.7264524187361,462.3471134730747,506.09422084263383,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,APP,412.6000061035156,,,0.9171564067073585,-0.1164882096284462,0.17885716029575893,-0.21431974307937018,2251434453.3050537,372.57763671875,492.6447448730469,572.6894836425781,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
,PWR,379.2699890136719,,,0.5703996900331999,-0.03141205424439597,-0.03965260667088788,-0.10747402731055355,284755907.75146484,360.6228485107422,416.56427001953125,453.8585510253906,0,0.0,257.86645234543965,0.0,,False,False,,,2025-08-19,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
1.0,NIO,6.340000152587891,0.8642857142857142,0.4783884762244273,1.0697820003055611,0.2504930844036539,0.40576492923144847,-0.1776912942646819,569342791.702652,5.727143032210214,7.565714393343244,8.791428634098597,37,234.81458565139766,4.438579593931308,22.91029345961976,False,True,True,False,relative_volume_prev20_below_min,2025-08-27,EXECUTABLE_NEAR_MISS,,
2.0,HPE,22.729999542236328,0.8214285714285714,0.44526450735611567,1.5430948519193273,0.08032312515071127,0.08808043113202113,-0.07826440864225392,531652416.2929535,21.831070627485,24.527857371738982,26.325715201241636,10,227.5272954177856,11.725869827543363,9.21658914293559,False,True,True,False,smoke_score_below_min,2025-08-27,EXECUTABLE_NEAR_MISS,,
3.0,XPEV,22.700000762939453,0.8071428571428572,0.437975736191586,1.5203530542957029,0.11438388943108868,0.2590127508843041,-0.16421204379710697,338654501.3820648,20.85510812486921,26.389786039079937,30.07957131522042,10,227.22700763702392,12.026157608305056,18.675926388331803,False,True,True,False,"smoke_score_below_min, rank_gap_below_min",2025-08-27,EXECUTABLE_NEAR_MISS,,
4.0,SOFI,24.959999084472656,0.8,0.3468929752059937,0.7220367768539431,0.1083480718077785,0.14128935192796144,-0.06183050126169631,1359231694.1436768,22.94207075663975,28.995855740138467,33.03171239580428,9,224.86463175201413,14.388533493314839,18.38599494225637,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2025-08-27,EXECUTABLE_NEAR_MISS,,
5.0,IREN,22.354999542236328,0.7928571428571429,0.3474355643267973,0.7483486503697472,0.1313258746607482,0.3850681776713045,-0.04384087490688626,355967599.71084595,19.773392472948345,27.518213680812295,32.68142781938826,10,223.7735454177856,15.47961982754336,26.039620688302172,False,True,True,False,"smoke_score_below_min, rank_gap_below_min, relative_volume_prev20_below_min",2025-08-27,EXECUTABLE_NEAR_MISS,,
,ASML,770.0,,,0.8253860291457432,0.027365288439958002,0.06729501278189254,-0.16497674305928878,878339000.0,748.3378579275949,813.3242841448102,856.6485682896205,0,0.0,239.25316524532897,0.0,,False,False,,,2025-08-27,REJECTED_BEFORE_NANO_RANKING,False,"not_affordable, above_candidate_34_max_entry_price"
