sample_id,policy_name,drawdown_start_replay_date,drawdown_end_replay_date,drawdown_depth,number_of_trades_in_drawdown,tickers_in_drawdown,themes_in_drawdown,worst_trade_in_drawdown,whether_overlay_excluded_worst_trade,whether_overlay_reduced_drawdown,whether_overlay_delayed_or_shifted_drawdown
0,candidate34_frozen_baseline,2025-05-13,2026-03-19,-0.4586370161801102,15,"ACHR,BBAI,CORZ,F,HPE,INTC,JOBY,PATH,RIVN,RKLB,SOFI","AI / software,AI infrastructure,EV / mobility,crypto-adjacent / high beta,fintech,semiconductor / hardware,space / defense / nuclear",2026-03-19 RIVN pnl=-12.55,False,,
0,candidate35_trend_quality_frozen,2025-09-23,2026-03-03,-0.28277960325528995,8,"F,INTC,MRNA","EV / mobility,biotech,semiconductor / hardware",2026-03-03 MRNA pnl=-33.27,False,,
0,overlay_market_regime_risk_off_skip,2025-09-23,2026-03-03,-0.2830431522745599,8,"F,INTC,MRNA","EV / mobility,biotech,semiconductor / hardware",2026-03-03 MRNA pnl=-38.81,False,,
0,overlay_high_volatility_tail_skip,2025-09-23,2026-03-27,-0.2216741734327028,8,"CORZ,F,HPE,INTC","AI infrastructure,EV / mobility,crypto-adjacent / high beta,semiconductor / hardware",2026-03-27 HPE pnl=-12.62,True,,
0,overlay_theme_loss_cooldown_5pct_3,2025-09-23,2026-04-24,-0.46155909931759076,10,"CORZ,F,INTC,MRNA,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-04-24 CORZ pnl=-6.55,True,,
0,overlay_theme_loss_cooldown_5pct_5,2025-09-23,2026-04-24,-0.3647187724949934,8,"CORZ,F,INTC,MRNA,PATH,XPEV","AI / software,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-04-24 CORZ pnl=-14.73,True,,
0,overlay_theme_loss_cooldown_5pct_8,2025-09-23,2026-04-24,-0.364355499489045,8,"CORZ,F,INTC,MRNA,PATH,XPEV","AI / software,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-04-24 CORZ pnl=-11.46,True,,
0,overlay_theme_loss_cooldown_8pct_3,2025-09-23,2026-03-03,-0.4229807387918567,9,"F,INTC,MRNA,RIVN,SOFI,XPEV","EV / mobility,biotech,fintech,semiconductor / hardware",2026-03-03 MRNA pnl=-22.18,False,,
0,overlay_theme_loss_cooldown_8pct_5,2025-09-23,2026-03-03,-0.4292569471804869,9,"F,INTC,MRNA,PATH,SOFI,XPEV","AI / software,EV / mobility,biotech,fintech,semiconductor / hardware",2026-03-03 MRNA pnl=-22.18,False,,
0,overlay_theme_loss_cooldown_8pct_8,2025-09-23,2026-03-03,-0.38032953817993254,8,"F,INTC,MRNA,PATH,SOFI,XPEV","AI / software,EV / mobility,biotech,fintech,semiconductor / hardware",2026-03-03 MRNA pnl=-27.72,False,,
0,overlay_theme_loss_cooldown_10pct_3,2025-09-23,2026-03-03,-0.26443689081784383,8,"F,INTC,MRNA","EV / mobility,biotech,semiconductor / hardware",2026-03-03 MRNA pnl=-27.72,False,,
0,overlay_theme_loss_cooldown_10pct_5,2025-09-23,2026-03-03,-0.26443689081784383,8,"F,INTC,MRNA","EV / mobility,biotech,semiconductor / hardware",2026-03-03 MRNA pnl=-27.72,False,,
0,overlay_theme_loss_cooldown_10pct_8,2025-09-23,2026-03-03,-0.26134778274142245,8,"F,INTC,MRNA","EV / mobility,biotech,semiconductor / hardware",2026-03-03 MRNA pnl=-27.72,False,,
0,overlay_ticker_loss_cooldown_5pct_5,2025-09-23,2026-04-24,-0.24652484898267224,8,"CORZ,F,INTC,MRNA,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-04-24 CORZ pnl=-11.46,True,,
0,overlay_ticker_loss_cooldown_5pct_10,2025-09-23,2026-04-24,-0.2721623162351553,8,"CORZ,F,INTC,MRNA,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-04-24 CORZ pnl=-9.82,True,,
0,overlay_ticker_loss_cooldown_5pct_15,2024-06-27,2024-08-19,-0.23094391123389524,5,"F,HOOD,KTOS,PLTR,RKLB","AI / software,EV / mobility,fintech,space / defense / nuclear",2024-08-19 RKLB pnl=-10.02,True,,
0,overlay_ticker_loss_cooldown_8pct_5,2025-09-23,2026-03-03,-0.3476950812763857,9,"F,INTC,MRNA,SOFI,XPEV","EV / mobility,biotech,fintech,semiconductor / hardware",2026-03-03 MRNA pnl=-22.18,False,,
0,overlay_ticker_loss_cooldown_8pct_10,2025-09-23,2026-03-03,-0.29249610332057197,8,"F,INTC,MRNA,SOFI,XPEV","EV / mobility,biotech,fintech,semiconductor / hardware",2026-03-03 MRNA pnl=-22.18,False,,
0,overlay_ticker_loss_cooldown_8pct_15,2025-09-23,2026-03-03,-0.2507585591374306,7,"F,INTC,MRNA,SOFI,XPEV","EV / mobility,biotech,fintech,semiconductor / hardware",2026-03-03 MRNA pnl=-27.72,False,,
0,overlay_ticker_loss_cooldown_10pct_5,2025-09-23,2026-03-03,-0.27749624709493426,8,"F,INTC,MRNA","EV / mobility,biotech,semiconductor / hardware",2026-03-03 MRNA pnl=-27.72,False,,
0,overlay_ticker_loss_cooldown_10pct_10,2025-09-23,2026-03-03,-0.27749624709493426,8,"F,INTC,MRNA","EV / mobility,biotech,semiconductor / hardware",2026-03-03 MRNA pnl=-27.72,False,,
0,overlay_ticker_loss_cooldown_10pct_15,2025-09-23,2026-03-03,-0.27749624709493426,8,"F,INTC,MRNA","EV / mobility,biotech,semiconductor / hardware",2026-03-03 MRNA pnl=-27.72,False,,
1,candidate34_frozen_baseline,2025-12-03,2026-05-13,-0.2691935988628392,8,"F,INTC,NIO,PATH,RIVN,XPEV","AI / software,EV / mobility,semiconductor / hardware",2026-05-13 F pnl=-11.84,False,,
1,candidate35_trend_quality_frozen,2025-07-09,2026-03-04,-0.5694574601830511,15,"CORZ,F,INTC,IREN,JOBY,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-15.28,False,,
1,overlay_market_regime_risk_off_skip,2025-07-09,2026-03-04,-0.5614710292853244,15,"CORZ,F,INTC,IREN,JOBY,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-14.10,False,,
1,overlay_high_volatility_tail_skip,2024-09-17,2025-02-25,-0.25333792878712125,8,"HOOD,HPE,KTOS,PLTR,SOFI,XPEV","AI / software,AI infrastructure,EV / mobility,fintech,space / defense / nuclear",2025-02-25 XPEV pnl=-5.79,True,,
1,overlay_theme_loss_cooldown_5pct_3,2025-08-28,2026-03-04,-0.4691667789895865,10,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-15.28,False,,
1,overlay_theme_loss_cooldown_5pct_5,2025-09-24,2026-03-04,-0.367384083322013,8,"CORZ,F,INTC,IREN,NVAX,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-19.98,False,,
1,overlay_theme_loss_cooldown_5pct_8,2025-09-24,2026-03-04,-0.405236556713256,8,"CORZ,F,INTC,IREN,NVAX,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-19.98,False,,
1,overlay_theme_loss_cooldown_8pct_3,2025-08-28,2026-03-04,-0.4860875114079193,10,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-23.51,False,,
1,overlay_theme_loss_cooldown_8pct_5,2025-09-24,2026-03-04,-0.4201502471470905,9,"CORZ,F,INTC,IREN,NVAX,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-32.91,False,,
1,overlay_theme_loss_cooldown_8pct_8,2025-09-24,2026-03-04,-0.4600463722446627,9,"CORZ,F,INTC,IREN,NVAX,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-28.21,False,,
1,overlay_theme_loss_cooldown_10pct_3,2025-08-28,2026-03-04,-0.6113494421552895,13,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-15.28,False,,
1,overlay_theme_loss_cooldown_10pct_5,2025-08-28,2026-03-04,-0.5941359880911135,12,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-15.28,False,,
1,overlay_theme_loss_cooldown_10pct_8,2025-08-28,2026-03-04,-0.6005089523787451,12,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-12.93,False,,
1,overlay_ticker_loss_cooldown_5pct_5,2025-09-24,2026-03-04,-0.42601639022378235,10,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-19.98,False,,
1,overlay_ticker_loss_cooldown_5pct_10,2025-11-06,2026-03-04,-0.33689966375636615,8,"F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,semiconductor / hardware",2026-03-04 NVAX pnl=-28.21,False,,
1,overlay_ticker_loss_cooldown_5pct_15,2025-11-06,2026-03-04,-0.3334020607181627,8,"F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,semiconductor / hardware",2026-03-04 NVAX pnl=-24.68,False,,
1,overlay_ticker_loss_cooldown_8pct_5,2025-09-24,2026-03-04,-0.47878120226687715,11,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-24.68,False,,
1,overlay_ticker_loss_cooldown_8pct_10,2025-11-06,2026-03-04,-0.3855870083090117,9,"F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,semiconductor / hardware",2026-03-04 NVAX pnl=-31.73,False,,
1,overlay_ticker_loss_cooldown_8pct_15,2025-11-06,2026-03-04,-0.3855870083090117,9,"F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,semiconductor / hardware",2026-03-04 NVAX pnl=-31.73,False,,
1,overlay_ticker_loss_cooldown_10pct_5,2025-08-28,2026-03-04,-0.5435009534232783,12,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-17.63,False,,
1,overlay_ticker_loss_cooldown_10pct_10,2025-08-28,2026-03-04,-0.5435009534232783,12,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-17.63,False,,
1,overlay_ticker_loss_cooldown_10pct_15,2025-08-28,2026-03-04,-0.5435009534232783,12,"CORZ,F,INTC,IREN,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-04 NVAX pnl=-17.63,False,,
2,candidate34_frozen_baseline,2025-09-25,2026-02-17,-0.3456524939892536,6,"CORZ,INTC,MRNA,PATH,RIVN","AI / software,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-02-17 RIVN pnl=-22.67,False,,
2,candidate35_trend_quality_frozen,2025-07-10,2026-03-05,-0.35601201629906165,13,"CORZ,F,INTC,JOBY,MRNA,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-05 NVAX pnl=-18.07,False,,
2,overlay_market_regime_risk_off_skip,2025-07-10,2026-03-05,-0.3533845060303734,13,"CORZ,F,INTC,JOBY,MRNA,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-05 NVAX pnl=-16.94,False,,
2,overlay_high_volatility_tail_skip,2024-10-04,2024-12-13,-0.1598551543985437,4,"HOOD,PLTR,SOFI","AI / software,fintech",2024-12-13 SOFI pnl=-7.70,True,,
2,overlay_theme_loss_cooldown_5pct_3,2025-01-30,2025-11-07,-0.31223802095905095,14,"ACHR,CORZ,F,HPE,IREN,KTOS,SOFI,XPEV","AI infrastructure,EV / mobility,crypto-adjacent / high beta,fintech,space / defense / nuclear",2025-11-07 F pnl=-5.31,True,,
2,overlay_theme_loss_cooldown_5pct_5,2025-07-10,2026-03-13,-0.3649859414489117,10,"CORZ,F,HPE,MRNA,NVAX,SOFI","AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,fintech",2026-03-13 NVAX pnl=-16.66,True,,
2,overlay_theme_loss_cooldown_5pct_8,2025-07-10,2026-01-21,-0.28311977252285514,10,"CORZ,F,HPE,JOBY,MRNA,SOFI","AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,fintech",2026-01-21 MRNA pnl=-8.74,False,,
2,overlay_theme_loss_cooldown_8pct_3,2025-07-10,2025-11-07,-0.26994224658798227,7,"CORZ,F,HPE,SOFI,XPEV","AI infrastructure,EV / mobility,crypto-adjacent / high beta,fintech",2025-11-07 F pnl=-8.63,True,,
2,overlay_theme_loss_cooldown_8pct_5,2025-07-10,2026-03-13,-0.22835111404394237,10,"CORZ,F,HPE,INTC,NVAX,SOFI","AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-13 NVAX pnl=-22.61,True,,
2,overlay_theme_loss_cooldown_8pct_8,2025-07-10,2025-12-22,-0.30255799366782954,7,"CORZ,HPE,INTC,RIVN,SOFI","AI infrastructure,EV / mobility,crypto-adjacent / high beta,fintech,semiconductor / hardware",2025-12-22 RIVN pnl=-16.63,True,,
2,overlay_theme_loss_cooldown_10pct_3,2025-09-25,2026-03-05,-0.3955334813215652,9,"CORZ,F,INTC,MRNA,NVAX,RIVN","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-05 NVAX pnl=-16.94,False,,
2,overlay_theme_loss_cooldown_10pct_5,2025-09-25,2026-03-05,-0.3534937110510744,7,"CORZ,F,INTC,MRNA,NVAX,RIVN","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-05 NVAX pnl=-18.07,False,,
2,overlay_theme_loss_cooldown_10pct_8,2025-09-25,2026-03-05,-0.3493155120633147,7,"CORZ,F,INTC,MRNA,NVAX,RIVN","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-05 NVAX pnl=-19.20,False,,
2,overlay_ticker_loss_cooldown_5pct_5,2025-07-10,2026-03-05,-0.3137234159086294,12,"CORZ,F,HPE,MRNA,NVAX,SOFI,XPEV","AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,fintech",2026-03-05 NVAX pnl=-16.94,False,,
2,overlay_ticker_loss_cooldown_5pct_10,2025-07-10,2026-03-05,-0.30067673172435283,12,"CORZ,F,HPE,MRNA,NVAX,SOFI,XPEV","AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,fintech",2026-03-05 NVAX pnl=-18.07,False,,
2,overlay_ticker_loss_cooldown_5pct_15,2025-07-10,2026-03-05,-0.30067673172435283,12,"CORZ,F,HPE,MRNA,NVAX,SOFI,XPEV","AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,fintech",2026-03-05 NVAX pnl=-18.07,False,,
2,overlay_ticker_loss_cooldown_8pct_5,2025-07-10,2025-11-07,-0.21472479300786562,8,"CORZ,F,HPE,SOFI,XPEV","AI infrastructure,EV / mobility,crypto-adjacent / high beta,fintech",2025-11-07 F pnl=-9.29,False,,
2,overlay_ticker_loss_cooldown_8pct_10,2025-07-10,2025-11-07,-0.20813806393109713,8,"CORZ,F,HPE,SOFI,XPEV","AI infrastructure,EV / mobility,crypto-adjacent / high beta,fintech",2025-11-07 F pnl=-9.95,False,,
2,overlay_ticker_loss_cooldown_8pct_15,2025-07-10,2025-11-07,-0.20813806393109713,8,"CORZ,F,HPE,SOFI,XPEV","AI infrastructure,EV / mobility,crypto-adjacent / high beta,fintech",2025-11-07 F pnl=-9.95,False,,
2,overlay_ticker_loss_cooldown_10pct_5,2025-07-10,2026-03-05,-0.35601201629906165,13,"CORZ,F,INTC,JOBY,MRNA,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-05 NVAX pnl=-18.07,False,,
2,overlay_ticker_loss_cooldown_10pct_10,2025-07-10,2026-03-05,-0.35601201629906165,13,"CORZ,F,INTC,JOBY,MRNA,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-05 NVAX pnl=-18.07,False,,
2,overlay_ticker_loss_cooldown_10pct_15,2025-07-10,2026-03-05,-0.35601201629906165,13,"CORZ,F,INTC,JOBY,MRNA,NVAX,RIVN,SOFI,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware",2026-03-05 NVAX pnl=-18.07,False,,
3,candidate34_frozen_baseline,2024-11-08,2026-04-21,-0.6149610537590146,23,"ACHR,BBAI,CORZ,F,HOOD,HPE,INTC,IREN,JOBY,KTOS,NIO,NVAX,PATH,RIVN,RKLB,RXRX,SMR,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware,space / defense / nuclear",2026-04-21 CORZ pnl=-3.26,False,,
3,candidate35_trend_quality_frozen,2025-09-26,2026-03-06,-0.35365699500263215,8,"CORZ,F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-06 NVAX pnl=-28.32,False,,
3,overlay_market_regime_risk_off_skip,2025-09-26,2026-03-06,-0.35284525887923,8,"CORZ,F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-06 NVAX pnl=-37.38,False,,
3,overlay_high_volatility_tail_skip,2025-04-30,2026-01-13,-0.15837808180789859,10,"CORZ,F,INTC,KTOS,SOFI,XPEV","EV / mobility,crypto-adjacent / high beta,fintech,semiconductor / hardware,space / defense / nuclear",2026-01-13 INTC pnl=-6.72,True,,
3,overlay_theme_loss_cooldown_5pct_3,2025-02-27,2025-05-27,-0.23018731604807185,5,"ACHR,KTOS,XPEV","EV / mobility,space / defense / nuclear",2025-05-27 KTOS pnl=-7.03,True,,
3,overlay_theme_loss_cooldown_5pct_5,2025-09-26,2026-03-16,-0.38485777785740305,6,"INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,semiconductor / hardware",2026-03-16 NVAX pnl=-10.77,True,,
3,overlay_theme_loss_cooldown_5pct_8,2025-09-26,2026-01-22,-0.20919175275209279,4,"INTC,NVAX,XPEV","EV / mobility,biotech,semiconductor / hardware",2026-01-22 NVAX pnl=-14.30,True,,
3,overlay_theme_loss_cooldown_8pct_3,2025-02-27,2025-06-12,-0.31078892690333293,7,"ACHR,KTOS,XPEV","EV / mobility,space / defense / nuclear",2025-06-12 KTOS pnl=-7.59,False,,
3,overlay_theme_loss_cooldown_8pct_5,2025-02-27,2025-06-12,-0.31078892690333293,7,"ACHR,KTOS,XPEV","EV / mobility,space / defense / nuclear",2025-06-12 KTOS pnl=-7.59,False,,
3,overlay_theme_loss_cooldown_8pct_8,2025-03-07,2025-06-12,-0.23373211180720166,6,"KTOS,XPEV","EV / mobility,space / defense / nuclear",2025-06-12 KTOS pnl=-7.59,False,,
3,overlay_theme_loss_cooldown_10pct_3,2025-09-26,2026-03-06,-0.35365699500263215,8,"CORZ,F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-06 NVAX pnl=-28.32,False,,
3,overlay_theme_loss_cooldown_10pct_5,2025-09-26,2026-03-06,-0.452427277576379,8,"CORZ,F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-06 NVAX pnl=-21.52,False,,
3,overlay_theme_loss_cooldown_10pct_8,2025-09-26,2026-03-06,-0.439619176663008,8,"CORZ,F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-06 NVAX pnl=-20.39,False,,
3,overlay_ticker_loss_cooldown_5pct_5,2025-02-27,2025-08-06,-0.2711602263205406,8,"ACHR,JOBY,KTOS,RKLB,SOFI,XPEV","EV / mobility,fintech,space / defense / nuclear",2025-08-06 JOBY pnl=-20.34,False,,
3,overlay_ticker_loss_cooldown_5pct_10,2025-02-27,2025-08-06,-0.2671916728886673,7,"ACHR,JOBY,KTOS,RKLB,SOFI,XPEV","EV / mobility,fintech,space / defense / nuclear",2025-08-06 JOBY pnl=-18.08,False,,
3,overlay_ticker_loss_cooldown_5pct_15,2025-02-27,2025-08-06,-0.2308945139589842,6,"ACHR,JOBY,RKLB,SOFI,XPEV","EV / mobility,fintech,space / defense / nuclear",2025-08-06 JOBY pnl=-20.34,False,,
3,overlay_ticker_loss_cooldown_8pct_5,2025-02-27,2025-06-12,-0.31078892690333293,7,"ACHR,KTOS,XPEV","EV / mobility,space / defense / nuclear",2025-06-12 KTOS pnl=-7.59,False,,
3,overlay_ticker_loss_cooldown_8pct_10,2025-02-27,2025-06-12,-0.31078892690333293,7,"ACHR,KTOS,XPEV","EV / mobility,space / defense / nuclear",2025-06-12 KTOS pnl=-7.59,False,,
3,overlay_ticker_loss_cooldown_8pct_15,2025-02-27,2025-06-12,-0.31078892690333293,7,"ACHR,KTOS,XPEV","EV / mobility,space / defense / nuclear",2025-06-12 KTOS pnl=-7.59,False,,
3,overlay_ticker_loss_cooldown_10pct_5,2025-09-26,2026-03-06,-0.35365699500263215,8,"CORZ,F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-06 NVAX pnl=-28.32,False,,
3,overlay_ticker_loss_cooldown_10pct_10,2025-09-26,2026-03-06,-0.35365699500263215,8,"CORZ,F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-06 NVAX pnl=-28.32,False,,
3,overlay_ticker_loss_cooldown_10pct_15,2025-09-26,2026-03-06,-0.35365699500263215,8,"CORZ,F,INTC,NVAX,RIVN,XPEV","EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-06 NVAX pnl=-28.32,False,,
4,candidate34_frozen_baseline,2024-11-11,2026-05-29,-0.6629919232131725,21,"ACHR,BBAI,BEAM,F,GM,HOOD,HPE,INTC,IREN,MRNA,RIVN,SDGR,SMR,SOFI,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,fintech,semiconductor / hardware,space / defense / nuclear",2026-05-29 F pnl=-2.71,False,,
4,candidate35_trend_quality_frozen,2025-09-29,2026-03-25,-0.45260855732053906,13,"CORZ,F,HPE,INTC,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-25 HPE pnl=-6.17,False,,
4,overlay_market_regime_risk_off_skip,2025-09-29,2026-03-25,-0.4578719875099737,13,"CORZ,F,HPE,INTC,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-25 HPE pnl=-6.17,False,,
4,overlay_high_volatility_tail_skip,2025-02-03,2026-03-25,-0.4209127504180832,17,"CORZ,F,HPE,INTC,KTOS,RIVN,SOFI,XPEV","AI infrastructure,EV / mobility,crypto-adjacent / high beta,fintech,semiconductor / hardware,space / defense / nuclear",2026-03-25 HPE pnl=-3.09,True,,
4,overlay_theme_loss_cooldown_5pct_3,2025-09-29,2026-04-22,-0.4608695952466506,13,"CORZ,F,HPE,INTC,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-04-22 CORZ pnl=-13.20,True,,
4,overlay_theme_loss_cooldown_5pct_5,2025-09-29,2026-04-22,-0.4765468916573776,13,"CORZ,F,HPE,INTC,MRNA,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-04-22 CORZ pnl=-11.55,True,,
4,overlay_theme_loss_cooldown_5pct_8,2025-09-29,2026-05-27,-0.47019625456595326,12,"CORZ,F,HPE,INTC,MRNA,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-05-27 F pnl=-10.66,True,,
4,overlay_theme_loss_cooldown_8pct_3,2025-09-29,2026-03-25,-0.41295987543502255,12,"CORZ,F,HPE,INTC,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-25 HPE pnl=-7.71,False,,
4,overlay_theme_loss_cooldown_8pct_5,2025-09-29,2026-03-25,-0.4348430865920645,12,"CORZ,F,HPE,INTC,MRNA,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-25 HPE pnl=-7.71,False,,
4,overlay_theme_loss_cooldown_8pct_8,2025-09-29,2026-03-25,-0.38557652337034587,10,"CORZ,F,HPE,INTC,MRNA,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-25 HPE pnl=-9.26,False,,
4,overlay_theme_loss_cooldown_10pct_3,2025-09-29,2026-03-25,-0.45260855732053906,13,"CORZ,F,HPE,INTC,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-25 HPE pnl=-6.17,False,,
4,overlay_theme_loss_cooldown_10pct_5,2025-09-29,2026-03-25,-0.4554480492961167,13,"CORZ,F,HPE,INTC,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-03-25 HPE pnl=-6.17,False,,
4,overlay_theme_loss_cooldown_10pct_8,2025-09-29,2026-03-25,-0.4149060525370959,12,"CORZ,F,HPE,INTC,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,crypto-adjacent / high beta,semiconductor / hardware",2026-03-25 HPE pnl=-7.71,False,,
4,overlay_ticker_loss_cooldown_5pct_5,2025-09-29,2026-04-22,-0.4793047433847606,13,"CORZ,F,HPE,INTC,MRNA,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-04-22 CORZ pnl=-13.20,True,,
4,overlay_ticker_loss_cooldown_5pct_10,2025-09-29,2026-05-27,-0.5127355629076178,14,"CORZ,F,HPE,INTC,MRNA,NVAX,PATH,XPEV","AI / software,AI infrastructure,EV / mobility,biotech,crypto-adjacent / high beta,semiconductor / hardware",2026-05-27 F pnl=-13.03,False,,
